,Term1,Term2,Term3,Term4
0,toracotomia,pecho,onicectomia,piel
1,laringotraqueoscopia,laringe,dermoabrasion,piel
2,magnetoencefalografia,cerebro,esofagogastroduodenoscopia,esofago
3,rinoplastia,nariz,artroscopia,articulaciones
4,retinoscopia,ojo,histeroscopia,utero
5,tiroidectomia,cuello,esplenectomia,bazo
6,esofagogastroduodenoscopia,duodeno,clitoridectomia,clitoris
7,rinoplastia,nariz,prostatectomia,prostata
8,onicectomia,piel,dermoabrasion,piel
9,prostatectomia,prostata,aortografia,aorta
10,toracotomia,pecho,artroplastia,articulaciones
11,hepatectomia,higado,artroplastia,articulaciones
12,colpoplastia,vagina,esofagogastroduodenoscopia,esofago
13,esplenectomia,bazo,histerectomia,utero
14,magnetoencefalografia,cerebro,histerectomia,utero
15,mamectomia,mama,dermoabrasion,piel
16,onicectomia,piel,queratoplastia,cornea
17,paratiroidectomia,glandula,histeroscopia,utero
18,retinoscopia,ojo,nefrectomia,riñon
19,prostatectomia,prostata,clitoridectomia,clitoris
20,pancreatectomia,pancreas,clitoridectomia,clitoris
21,tiroidectomia,cuello,artroplastia,articulaciones
22,pancreatectomia,pancreas,orquiectomia,testiculo
23,tiroidectomia,glandula,salpingooforectomia,ovario
24,onicectomia,piel,histeroscopia,utero
25,salpingooforectomia,ovario,hepatectomia,higado
26,esofagogastroduodenoscopia,esofago,artroplastia,articulaciones
27,onicectomia,piel,mamografia,mama
28,mamografia,mama,histeroscopia,utero
29,peritoneoscopia,abdomen,esofagogastroduodenoscopia,duodeno
30,pancreatectomia,pancreas,ecocardiografia,corazon
31,tiroidectomia,glandula,artroplastia,articulaciones
32,lobotomia,cerebelo,laringectomia,laringe
33,hepatectomia,higado,aortografia,aorta
34,orquiectomia,testiculo,ecocardiografia,corazon
35,ventriculostomia,cerebro,toracotomia,pecho
36,salpingooforectomia,ovario,mamografia,mama
37,paratiroidectomia,glandula,apendicectomia,apendice
38,prostatectomia,prostata,queratoplastia,cornea
39,rinoplastia,nariz,nefrectomia,riñon
40,orquiectomia,testiculo,dermoabrasion,piel
41,orquiectomia,testiculo,queratoplastia,cornea
42,onicectomia,piel,esofagogastroduodenoscopia,esofago
43,onicectomia,piel,artroscopia,articulaciones
44,ventriculostomia,cerebro,salpingooforectomia,ovario
45,lobotomia,cerebelo,dermoabrasion,piel
46,peritoneoscopia,abdomen,ecocardiografia,corazon
47,onicectomia,piel,esofagogastroduodenoscopia,duodeno
48,esofagogastroduodenoscopia,esofago,clitoridectomia,clitoris
49,retinoscopia,ojo,clitoridectomia,clitoris
50,pancreatectomia,pancreas,celiotomia,peritoneo
51,histeroscopia,utero,ecocardiografia,pecho
52,prostatectomia,prostata,celiotomia,peritoneo
53,tiroidectomia,cuello,laringotraqueoscopia,laringe
54,tiroidectomia,cuello,esofagogastroduodenoscopia,duodeno
55,rinoplastia,nariz,ecocardiografia,pecho
56,orquiectomia,testiculo,artroplastia,articulaciones
57,prostatectomia,prostata,ecocardiografia,pecho
58,retinoscopia,ojo,artroscopia,articulaciones
59,laringectomia,laringe,aortografia,aorta
60,pancreatectomia,pancreas,nefrectomia,riñon
61,rinoplastia,nariz,laringotraqueoscopia,laringe
62,paratiroidectomia,glandula,laringotraqueoscopia,laringe
63,histerectomia,utero,apendicectomia,apendice
64,retinoscopia,ojo,lobotomia,cerebro
65,toracotomia,pecho,esofagogastroduodenoscopia,duodeno
66,histerectomia,utero,dermoabrasion,piel
67,nefrectomia,riñon,peritoneoscopia,abdomen
68,esplenectomia,bazo,orquiectomia,testiculo
69,ventriculostomia,cerebro,rinoplastia,nariz
70,tiroidectomia,cuello,ecocardiografia,pecho
71,pancreatectomia,pancreas,queratoplastia,cornea
72,colpoplastia,vagina,pancreatectomia,pancreas
73,tiroidectomia,glandula,esplenectomia,bazo
74,pancreatectomia,pancreas,histerectomia,utero
75,vagotomia,nervio,onicectomia,piel
76,peritoneoscopia,abdomen,queratoplastia,cornea
77,lobotomia,cerebro,ecocardiografia,corazon
78,vagotomia,nervio,salpingooforectomia,ovario
79,vagotomia,nervio,artroscopia,articulaciones
80,tiroidectomia,glandula,apendicectomia,apendice
81,orquiectomia,testiculo,onicectomia,piel
82,ecocardiografia,pecho,aortografia,aorta
83,histerectomia,utero,aortografia,aorta
84,retinoscopia,ojo,artroplastia,articulaciones
85,tiroidectomia,glandula,queratoplastia,cornea
86,nefrectomia,riñon,ecocardiografia,corazon
87,onicectomia,piel,celiotomia,peritoneo
88,esplenectomia,bazo,mamectomia,mama
89,celiotomia,peritoneo,esofagogastroduodenoscopia,esofago
90,mamectomia,mama,esofagogastroduodenoscopia,duodeno
91,retinoscopia,ojo,mamectomia,mama
92,laringectomia,laringe,ecocardiografia,pecho
93,ventriculostomia,cerebro,nefrectomia,riñon
94,tiroidectomia,cuello,queratoplastia,cornea
95,tiroidectomia,cuello,mamografia,mama
96,tiroidectomia,glandula,clitoridectomia,clitoris
97,vagotomia,nervio,mamografia,mama
98,prostatectomia,prostata,paratiroidectomia,glandula
99,colpoplastia,vagina,mamectomia,mama
100,ventriculostomia,cerebro,retinoscopia,ojo
101,salpingooforectomia,ovario,ecocardiografia,pecho
102,nefrectomia,riñon,esofagogastroduodenoscopia,duodeno
103,rinoplastia,nariz,paratiroidectomia,glandula
104,rinoplastia,nariz,retinoscopia,ojo
105,retinoscopia,ojo,pancreatectomia,pancreas
106,salpingooforectomia,ovario,ecocardiografia,corazon
107,pancreatectomia,pancreas,aortografia,aorta
108,tiroidectomia,cuello,prostatectomia,prostata
109,celiotomia,peritoneo,histerectomia,utero
110,esplenectomia,bazo,histeroscopia,utero
111,laringotraqueoscopia,laringe,ecocardiografia,corazon
112,vagotomia,nervio,dermoabrasion,piel
113,mamografia,mama,artroscopia,articulaciones
114,ventriculostomia,cerebro,onicectomia,piel
115,tiroidectomia,cuello,ecocardiografia,corazon
116,nefrectomia,riñon,magnetoencefalografia,cerebro
117,onicectomia,piel,mamectomia,mama
118,salpingooforectomia,ovario,artroscopia,articulaciones
119,toracotomia,pecho,hepatectomia,higado
120,orquiectomia,testiculo,histerectomia,utero
121,queratoplastia,cornea,artroplastia,articulaciones
122,magnetoencefalografia,cerebro,artroplastia,articulaciones
123,ventriculostomia,cerebro,lobotomia,cerebelo
124,mamografia,mama,peritoneoscopia,abdomen
125,esplenectomia,bazo,laringotraqueoscopia,laringe
126,rinoplastia,nariz,onicectomia,piel
127,ecocardiografia,corazon,apendicectomia,apendice
128,rinoplastia,nariz,queratoplastia,cornea
129,vagotomia,nervio,clitoridectomia,clitoris
130,laringotraqueoscopia,laringe,queratoplastia,cornea
131,vagotomia,nervio,laringectomia,laringe
132,orquiectomia,testiculo,peritoneoscopia,abdomen
133,magnetoencefalografia,cerebro,ecocardiografia,pecho
134,esplenectomia,bazo,nefrectomia,riñon
135,prostatectomia,prostata,pancreatectomia,pancreas
136,tiroidectomia,cuello,laringectomia,laringe
137,queratoplastia,cornea,hepatectomia,higado
138,magnetoencefalografia,cerebro,clitoridectomia,clitoris
139,prostatectomia,prostata,lobotomia,cerebelo
140,ecocardiografia,corazon,clitoridectomia,clitoris
141,paratiroidectomia,glandula,peritoneoscopia,abdomen
142,orquiectomia,testiculo,lobotomia,cerebelo
143,celiotomia,peritoneo,dermoabrasion,piel
144,lobotomia,cerebro,celiotomia,peritoneo
145,paratiroidectomia,glandula,clitoridectomia,clitoris
146,dermoabrasion,piel,apendicectomia,apendice
147,retinoscopia,ojo,dermoabrasion,piel
148,laringotraqueoscopia,laringe,esofagogastroduodenoscopia,duodeno
149,orquiectomia,testiculo,mamografia,mama
150,hepatectomia,higado,ecocardiografia,pecho
151,lobotomia,cerebro,clitoridectomia,clitoris
152,onicectomia,piel,artroplastia,articulaciones
153,vagotomia,nervio,laringotraqueoscopia,laringe
154,mamografia,mama,histerectomia,utero
155,onicectomia,piel,ecocardiografia,pecho
156,rinoplastia,nariz,mamectomia,mama
157,esofagogastroduodenoscopia,esofago,artroscopia,articulaciones
158,mamectomia,mama,clitoridectomia,clitoris
159,ventriculostomia,cerebro,esofagogastroduodenoscopia,esofago
160,ecocardiografia,pecho,artroscopia,articulaciones
161,dermoabrasion,piel,artroscopia,articulaciones
162,toracotomia,pecho,dermoabrasion,piel
163,vagotomia,nervio,hepatectomia,higado
164,lobotomia,cerebelo,hepatectomia,higado
165,tiroidectomia,glandula,toracotomia,pecho
166,lobotomia,cerebelo,lobotomia,cerebro
167,prostatectomia,prostata,magnetoencefalografia,cerebro
168,tiroidectomia,glandula,ecocardiografia,pecho
169,celiotomia,peritoneo,histeroscopia,utero
170,laringotraqueoscopia,laringe,hepatectomia,higado
171,peritoneoscopia,abdomen,aortografia,aorta
172,paratiroidectomia,glandula,celiotomia,peritoneo
173,lobotomia,cerebelo,apendicectomia,apendice
174,salpingooforectomia,ovario,nefrectomia,riñon
175,rinoplastia,nariz,histeroscopia,utero
176,laringotraqueoscopia,laringe,celiotomia,peritoneo
177,peritoneoscopia,abdomen,esofagogastroduodenoscopia,esofago
178,mamografia,mama,ecocardiografia,pecho
179,artroplastia,articulaciones,apendicectomia,apendice
180,vagotomia,nervio,pancreatectomia,pancreas
181,salpingooforectomia,ovario,onicectomia,piel
182,ventriculostomia,cerebro,dermoabrasion,piel
183,lobotomia,cerebro,histeroscopia,utero
184,mamectomia,mama,laringotraqueoscopia,laringe
185,lobotomia,cerebro,hepatectomia,higado
186,mamectomia,mama,histerectomia,utero
187,colpoplastia,vagina,esplenectomia,bazo
188,mamectomia,mama,laringectomia,laringe
189,colpoplastia,vagina,magnetoencefalografia,cerebro
190,ventriculostomia,cerebro,laringectomia,laringe
191,rinoplastia,nariz,histerectomia,utero
192,toracotomia,pecho,retinoscopia,ojo
193,laringectomia,laringe,dermoabrasion,piel
194,prostatectomia,prostata,nefrectomia,riñon
195,prostatectomia,prostata,dermoabrasion,piel
196,salpingooforectomia,ovario,aortografia,aorta
197,lobotomia,cerebelo,queratoplastia,cornea
198,tiroidectomia,glandula,onicectomia,piel
199,tiroidectomia,glandula,artroscopia,articulaciones
200,vagotomia,nervio,ecocardiografia,pecho
201,orquiectomia,testiculo,mamectomia,mama
202,prostatectomia,prostata,laringotraqueoscopia,laringe
203,toracotomia,pecho,lobotomia,cerebelo
204,histeroscopia,utero,artroplastia,articulaciones
205,lobotomia,cerebelo,celiotomia,peritoneo
206,lobotomia,cerebelo,esofagogastroduodenoscopia,esofago
207,laringotraqueoscopia,laringe,clitoridectomia,clitoris
208,mamografia,mama,queratoplastia,cornea
209,esplenectomia,bazo,aortografia,aorta
210,esofagogastroduodenoscopia,esofago,esofagogastroduodenoscopia,duodeno
211,tiroidectomia,cuello,mamectomia,mama
212,tiroidectomia,cuello,rinoplastia,nariz
213,esplenectomia,bazo,ecocardiografia,corazon
214,nefrectomia,riñon,artroscopia,articulaciones
215,toracotomia,pecho,pancreatectomia,pancreas
216,nefrectomia,riñon,laringectomia,laringe
217,colpoplastia,vagina,retinoscopia,ojo
218,mamectomia,mama,mamografia,mama
219,paratiroidectomia,glandula,hepatectomia,higado
220,onicectomia,piel,ecocardiografia,corazon
221,vagotomia,nervio,tiroidectomia,cuello
222,tiroidectomia,glandula,esofagogastroduodenoscopia,duodeno
223,esplenectomia,bazo,hepatectomia,higado
224,onicectomia,piel,lobotomia,cerebelo
225,vagotomia,nervio,esofagogastroduodenoscopia,esofago
226,paratiroidectomia,glandula,histerectomia,utero
227,salpingooforectomia,ovario,prostatectomia,prostata
228,mamografia,mama,esofagogastroduodenoscopia,esofago
229,celiotomia,peritoneo,hepatectomia,higado
230,toracotomia,pecho,salpingooforectomia,ovario
231,ecocardiografia,pecho,artroplastia,articulaciones
232,vagotomia,nervio,mamectomia,mama
233,ecocardiografia,pecho,dermoabrasion,piel
234,ecocardiografia,pecho,clitoridectomia,clitoris
235,nefrectomia,riñon,mamectomia,mama
236,nefrectomia,riñon,clitoridectomia,clitoris
237,tiroidectomia,glandula,mamografia,mama
238,ventriculostomia,cerebro,tiroidectomia,cuello
239,paratiroidectomia,glandula,mamectomia,mama
240,laringotraqueoscopia,laringe,esofagogastroduodenoscopia,esofago
241,ventriculostomia,cerebro,ecocardiografia,corazon
242,ventriculostomia,cerebro,vagotomia,nervio
243,peritoneoscopia,abdomen,clitoridectomia,clitoris
244,vagotomia,nervio,orquiectomia,testiculo
245,mamografia,mama,dermoabrasion,piel
246,colpoplastia,vagina,mamografia,mama
247,salpingooforectomia,ovario,histerectomia,utero
248,mamectomia,mama,ecocardiografia,pecho
249,colpoplastia,vagina,celiotomia,peritoneo
250,colpoplastia,vagina,onicectomia,piel
251,colpoplastia,vagina,esofagogastroduodenoscopia,duodeno
252,tiroidectomia,glandula,hepatectomia,higado
253,salpingooforectomia,ovario,rinoplastia,nariz
254,colpoplastia,vagina,artroscopia,articulaciones
255,lobotomia,cerebro,esofagogastroduodenoscopia,esofago
256,orquiectomia,testiculo,artroscopia,articulaciones
257,artroscopia,articulaciones,aortografia,aorta
258,nefrectomia,riñon,mamografia,mama
259,laringectomia,laringe,celiotomia,peritoneo
260,esofagogastroduodenoscopia,duodeno,ecocardiografia,pecho
261,ventriculostomia,cerebro,prostatectomia,prostata
262,toracotomia,pecho,paratiroidectomia,glandula
263,rinoplastia,nariz,celiotomia,peritoneo
264,esplenectomia,bazo,ecocardiografia,pecho
265,toracotomia,pecho,ecocardiografia,pecho
266,celiotomia,peritoneo,queratoplastia,cornea
267,tiroidectomia,cuello,clitoridectomia,clitoris
268,orquiectomia,testiculo,clitoridectomia,clitoris
269,onicectomia,piel,clitoridectomia,clitoris
270,peritoneoscopia,abdomen,hepatectomia,higado
271,pancreatectomia,pancreas,mamectomia,mama
272,salpingooforectomia,ovario,lobotomia,cerebelo
273,tiroidectomia,cuello,histerectomia,utero
274,pancreatectomia,pancreas,mamografia,mama
275,mamectomia,mama,hepatectomia,higado
276,paratiroidectomia,glandula,onicectomia,piel
277,queratoplastia,cornea,histerectomia,utero
278,tiroidectomia,cuello,pancreatectomia,pancreas
279,tiroidectomia,cuello,artroscopia,articulaciones
280,salpingooforectomia,ovario,mamectomia,mama
281,ventriculostomia,cerebro,queratoplastia,cornea
282,prostatectomia,prostata,histerectomia,utero
283,mamografia,mama,celiotomia,peritoneo
284,clitoridectomia,clitoris,apendicectomia,apendice
285,ventriculostomia,cerebro,histeroscopia,utero
286,magnetoencefalografia,cerebro,apendicectomia,apendice
287,onicectomia,piel,magnetoencefalografia,cerebro
288,prostatectomia,prostata,esofagogastroduodenoscopia,esofago
289,tiroidectomia,cuello,retinoscopia,ojo
290,ventriculostomia,cerebro,peritoneoscopia,abdomen
291,salpingooforectomia,ovario,retinoscopia,ojo
292,esplenectomia,bazo,rinoplastia,nariz
293,hepatectomia,higado,ecocardiografia,corazon
294,nefrectomia,riñon,hepatectomia,higado
295,salpingooforectomia,ovario,esofagogastroduodenoscopia,esofago
296,vagotomia,nervio,ecocardiografia,corazon
297,retinoscopia,ojo,magnetoencefalografia,cerebro
298,queratoplastia,cornea,esofagogastroduodenoscopia,duodeno
299,tiroidectomia,cuello,lobotomia,cerebro
300,salpingooforectomia,ovario,laringectomia,laringe
301,pancreatectomia,pancreas,hepatectomia,higado
302,toracotomia,pecho,nefrectomia,riñon
303,rinoplastia,nariz,esofagogastroduodenoscopia,duodeno
304,colpoplastia,vagina,hepatectomia,higado
305,histeroscopia,utero,clitoridectomia,clitoris
306,toracotomia,pecho,apendicectomia,apendice
307,lobotomia,cerebelo,aortografia,aorta
308,prostatectomia,prostata,mamectomia,mama
309,colpoplastia,vagina,lobotomia,cerebro
310,vagotomia,nervio,lobotomia,cerebro
311,lobotomia,cerebelo,esofagogastroduodenoscopia,duodeno
312,histerectomia,utero,ecocardiografia,pecho
313,nefrectomia,riñon,celiotomia,peritoneo
314,tiroidectomia,cuello,histeroscopia,utero
315,prostatectomia,prostata,peritoneoscopia,abdomen
316,retinoscopia,ojo,queratoplastia,cornea
317,prostatectomia,prostata,artroscopia,articulaciones
318,colpoplastia,vagina,peritoneoscopia,abdomen
319,mamectomia,mama,esofagogastroduodenoscopia,esofago
320,tiroidectomia,cuello,orquiectomia,testiculo
321,colpoplastia,vagina,orquiectomia,testiculo
322,clitoridectomia,clitoris,artroplastia,articulaciones
323,tiroidectomia,cuello,apendicectomia,apendice
324,ventriculostomia,cerebro,magnetoencefalografia,cerebro
325,paratiroidectomia,glandula,lobotomia,cerebro
326,nefrectomia,riñon,lobotomia,cerebelo
327,esplenectomia,bazo,esofagogastroduodenoscopia,duodeno
328,orquiectomia,testiculo,hepatectomia,higado
329,toracotomia,pecho,histeroscopia,utero
330,mamografia,mama,apendicectomia,apendice
331,vagotomia,nervio,toracotomia,pecho
332,paratiroidectomia,glandula,esofagogastroduodenoscopia,esofago
333,ventriculostomia,cerebro,histerectomia,utero
334,esofagogastroduodenoscopia,esofago,ecocardiografia,corazon
335,ecocardiografia,corazon,artroscopia,articulaciones
336,lobotomia,cerebro,peritoneoscopia,abdomen
337,mamografia,mama,laringotraqueoscopia,laringe
338,salpingooforectomia,ovario,paratiroidectomia,glandula
339,ventriculostomia,cerebro,hepatectomia,higado
340,tiroidectomia,cuello,magnetoencefalografia,cerebro
341,paratiroidectomia,glandula,dermoabrasion,piel
342,toracotomia,pecho,celiotomia,peritoneo
343,artroplastia,articulaciones,aortografia,aorta
344,lobotomia,cerebro,artroscopia,articulaciones
345,lobotomia,cerebelo,peritoneoscopia,abdomen
346,orquiectomia,testiculo,ecocardiografia,pecho
347,colpoplastia,vagina,lobotomia,cerebelo
348,ventriculostomia,cerebro,orquiectomia,testiculo
349,retinoscopia,ojo,paratiroidectomia,glandula
350,histerectomia,utero,clitoridectomia,clitoris
351,mamectomia,mama,queratoplastia,cornea
352,orquiectomia,testiculo,nefrectomia,riñon
353,tiroidectomia,cuello,paratiroidectomia,glandula
354,lobotomia,cerebro,artroplastia,articulaciones
355,orquiectomia,testiculo,histeroscopia,utero
356,colpoplastia,vagina,ecocardiografia,pecho
357,esofagogastroduodenoscopia,esofago,apendicectomia,apendice
358,laringotraqueoscopia,laringe,laringectomia,laringe
359,toracotomia,pecho,esofagogastroduodenoscopia,esofago
360,laringectomia,laringe,apendicectomia,apendice
361,lobotomia,cerebelo,artroplastia,articulaciones
362,tiroidectomia,cuello,onicectomia,piel
363,ecocardiografia,corazon,aortografia,aorta
364,mamectomia,mama,magnetoencefalografia,cerebro
365,colpoplastia,vagina,histerectomia,utero
366,peritoneoscopia,abdomen,histeroscopia,utero
367,prostatectomia,prostata,ecocardiografia,corazon
368,laringectomia,laringe,esofagogastroduodenoscopia,esofago
369,salpingooforectomia,ovario,pancreatectomia,pancreas
370,ecocardiografia,pecho,apendicectomia,apendice
371,orquiectomia,testiculo,apendicectomia,apendice
